,match_id,opposing_team_id,side,duration,my_hero_1,my_hero_2,my_hero_3,my_hero_4,my_hero_5,opposing_hero_1,opposing_hero_2,opposing_hero_3,opposing_hero_4,opposing_hero_5,my_team_kills,opposing_team_kills,gold_adv,xp_adv,my_tower_status,opposing_team_tower_status,win
501,5488433283,7407260,radiant,1524,49,68,96,86,41,51,109,79,47,129,6,20,-15399,-12268,1824,2038,0
502,5487287873,6209804,radiant,2727,129,9,84,63,47,110,3,70,13,2,21,36,-11017,-30976,1542,1956,0
503,5487225870,6209804,dire,2109,129,121,27,32,22,86,120,70,64,74,14,35,-14265,-23405,1792,1982,0
504,5486146272,1520578,radiant,2320,129,79,9,77,1,20,65,107,89,112,31,20,20331,28570,1846,388,1
505,5486066081,1520578,radiant,1941,20,19,63,11,29,7,65,3,92,46,11,29,-19212,-23441,1792,1974,0
506,5485965931,1520578,dire,2756,20,94,27,77,28,49,9,79,1,120,33,26,-4496,-6910,1926,0,1
507,5485886719,1520578,radiant,1854,20,19,67,74,65,7,53,36,54,126,37,11,13825,18272,1983,1952,1
508,5485827885,1520578,dire,2007,110,51,49,79,32,129,75,63,48,98,31,13,14612,18146,2036,1542,1
509,5485762109,1520578,radiant,2377,51,86,29,12,126,7,65,85,52,93,21,37,-28683,-36646,1536,1974,0
510,5484634320,7407260,radiant,2283,88,53,31,95,36,39,51,86,40,89,16,33,-26958,-43140,1536,1972,0
511,5484557406,7407260,dire,2172,7,53,77,46,87,110,51,31,1,47,14,23,-7795,-16966,1828,1846,0
512,5483194751,6209166,dire,2574,110,86,95,65,25,33,126,78,10,104,24,23,13290,17933,1844,262,1
513,5483148836,6209166,dire,1620,39,88,75,77,38,110,126,33,47,72,24,7,13006,21833,2038,1840,1
514,5480509486,1520578,dire,2019,79,9,49,70,96,110,84,126,69,93,17,31,-16770,-23424,1542,1975,0
515,5480444096,1520578,radiant,1775,79,78,87,23,94,20,39,51,67,13,13,33,-10591,-16372,1975,2038,0
516,5458722594,5,radiant,1775,19,53,111,67,46,79,129,25,70,13,27,17,5898,7149,1975,1924,1
517,5458645536,5,radiant,1206,79,77,86,65,114,88,53,98,95,112,25,10,7699,10995,1982,1974,1
518,5458554374,5,radiant,1867,128,53,39,86,42,110,112,97,8,104,17,23,-5237,-17657,1799,1972,0
519,5458435103,5,dire,2795,79,25,23,54,74,110,96,83,17,114,22,23,16991,10048,1844,0,1
520,5453324443,6209804,radiant,1430,51,113,95,78,47,7,50,87,76,70,32,20,9397,13458,1983,1956,1
521,5453224510,6209804,radiant,2049,39,86,103,38,67,13,7,53,3,23,28,18,10890,26195,1846,1920,1
522,5449919699,5,radiant,2545,106,90,86,78,46,88,10,31,70,50,43,12,26414,38589,1846,260,1
523,5449806735,5,dire,2721,39,111,86,54,96,110,129,79,126,10,45,16,31947,44036,2036,1540,1
524,5445988461,5,radiant,1641,53,88,77,79,114,111,86,96,23,44,27,11,10166,13874,1975,1968,1
525,5445905395,5,radiant,1446,106,90,19,50,70,79,86,38,126,89,26,1,15495,25207,2046,1798,1
526,5445823779,5,radiant,1300,7,79,77,46,110,51,31,129,23,70,22,7,10330,13664,1983,1924,1
527,5441922106,6209804,dire,1392,110,51,50,12,46,20,56,94,102,16,17,9,13558,16415,2047,1828,1
528,5441760946,1520578,radiant,2721,7,87,70,53,11,96,86,114,75,35,45,21,27574,41044,1847,1568,1
529,5441707138,1520578,dire,1123,7,53,20,94,65,66,38,86,109,126,16,7,12782,10549,2046,1926,1
530,5441622899,1520578,dire,1958,110,84,32,49,40,75,129,27,70,77,19,37,-7663,-14988,2016,1846,0
531,5439847114,6209804,dire,2386,110,79,23,70,17,20,38,25,54,128,35,17,23563,36036,2038,1572,1
532,5439776263,6209804,radiant,1716,66,38,20,94,23,120,31,86,12,29,23,7,14313,12412,1846,1540,1
533,5439682811,6209804,radiant,2068,20,56,114,78,11,129,66,86,49,25,6,31,-12410,-24285,1792,1982,0
534,5437954697,7514223,radiant,1028,88,111,38,70,114,106,53,20,29,46,29,7,9682,13324,1983,1972,1
535,5437852829,7514223,dire,2111,106,58,112,78,94,38,79,95,36,65,37,21,11780,20316,1974,1540,1
536,5436277839,6209166,dire,1572,39,110,84,70,78,49,111,128,100,41,29,18,14792,18470,2038,1828,1
537,5436148148,6209166,radiant,3851,49,68,7,77,50,79,38,51,23,72,44,26,8292,43707,518,0,1
538,5430710638,1520578,dire,1835,106,121,19,110,67,90,126,27,12,29,37,18,14938,17981,2046,1590,1
539,5430658754,1520578,dire,1250,39,88,66,70,50,126,87,86,129,81,22,6,10822,9896,2046,1828,1
540,5430592351,1520578,radiant,1757,58,120,86,95,17,39,7,3,114,65,17,26,-10123,-18857,1846,1974,0
541,5427662756,7407260,dire,1945,106,121,7,53,56,66,129,79,43,67,45,17,26076,31989,2047,1828,1
542,5427539550,7407260,radiant,3155,49,68,7,39,70,106,79,51,55,23,48,22,45685,61255,1974,1024,1
543,5420610031,4,dire,1305,20,38,56,110,11,49,68,119,16,129,23,11,14494,15294,2046,54,1
544,5420496774,4,dire,1543,106,51,86,95,50,7,56,121,70,65,30,19,10679,9868,2038,1796,1
545,5418510022,1520578,dire,1767,20,7,12,50,39,38,66,86,73,23,28,6,13692,20242,1982,1796,1
546,5418406904,1520578,dire,1693,90,99,126,27,18,20,75,129,12,36,10,25,-9216,-13113,1828,1982,0
547,5418296764,1520578,dire,1963,68,49,9,54,29,66,51,65,109,25,26,7,19815,25926,1982,1796,1
548,5414750857,5,radiant,2087,49,68,27,39,89,87,111,15,46,38,19,17,10394,11534,1958,1572,1
549,5414674597,5,dire,1372,79,38,20,94,120,43,111,100,109,13,23,10,11272,13875,1974,1792,1
550,5412712843,2626685,radiant,2081,3,106,96,48,114,120,33,87,67,23,38,21,17882,20839,1975,772,1
551,5412650386,2626685,radiant,1900,45,7,38,77,39,106,111,51,40,29,31,8,18481,25428,1974,1798,1
552,5409195427,726228,dire,2785,121,106,7,98,46,100,129,87,23,93,32,38,-1157,-10255,902,1796,0
553,5409138070,726228,dire,1326,31,19,72,33,17,100,121,120,10,106,12,24,-5523,-9720,2038,1855,0
554,5409069967,726228,dire,1790,111,106,43,27,113,129,110,20,94,38,14,31,-14909,-18175,1984,1830,0
555,5409002008,726228,dire,2330,121,106,32,53,12,111,129,20,94,28,33,22,17740,13610,2022,1568,1
556,5407375923,4,radiant,2543,90,106,99,19,12,79,7,70,10,92,38,19,24218,36017,1983,548,1
557,5398005386,2626685,radiant,2712,33,88,58,6,22,106,121,120,50,109,38,32,17674,18117,1830,0,1
558,5397940739,2626685,dire,1449,7,20,33,53,95,43,87,86,120,70,28,14,15040,15058,2038,1574,1
559,5395804309,6209804,dire,1553,7,99,87,32,126,120,31,72,79,62,32,14,11279,15461,2046,1830,1
560,5395740494,6209804,dire,1558,79,106,58,114,50,96,86,121,70,63,33,13,9203,13150,2044,1572,1
561,5395658236,6209804,radiant,1954,121,106,86,33,93,79,49,9,89,126,11,21,-14900,-20346,1796,2036,0
562,5391962383,6209166,dire,1976,121,120,72,35,23,90,49,86,63,60,21,10,13618,16534,2036,1574,1
563,5391852929,6209166,radiant,2819,90,99,112,42,17,32,106,41,75,108,26,25,15792,13601,1846,260,1
564,5391751578,6209166,dire,2313,90,126,104,119,49,106,32,112,10,120,15,30,-5315,-12907,1924,1846,0
565,5386073854,4,dire,1471,79,43,13,104,4,121,106,120,32,92,10,35,-12726,-16816,1796,1975,0
566,5385980075,4,dire,2178,110,120,88,109,74,83,106,38,95,22,6,22,-20972,-30788,1796,1847,0
567,5385896598,4,radiant,1668,90,106,99,79,114,121,101,49,10,38,22,1,14414,17071,1974,1540,1
568,5383981314,6209166,dire,2880,121,106,88,53,78,120,43,3,89,49,42,22,20226,44842,1958,1536,1
569,5383885221,6209166,radiant,3000,110,88,41,126,108,129,128,27,42,46,33,31,-19791,-17613,4,1796,0
570,5383798383,6209166,dire,2456,121,106,100,12,29,129,111,119,126,67,32,31,14346,2219,2020,0,1
571,5382223907,726228,dire,2144,79,78,109,100,126,43,111,19,10,96,28,15,10565,21045,1974,1796,1
572,5382108620,726228,radiant,1933,79,88,72,53,126,31,96,100,10,46,34,19,10646,6825,1975,1572,1
573,5375604383,1375614,dire,1872,120,111,100,49,32,121,106,38,63,10,36,15,10955,17587,1972,262,1
574,5375499735,1375614,radiant,2751,128,88,99,72,23,110,77,78,35,49,27,20,14728,5601,1828,1536,1
575,5366249439,6209166,dire,1471,129,45,87,38,46,49,75,88,20,40,21,24,-11396,-9657,1924,1847,0
576,5366091490,6209166,dire,2085,86,96,31,10,17,120,27,91,72,23,18,30,-6306,-15526,1796,1974,0
577,5365898568,6209166,radiant,3534,129,68,7,109,39,49,43,79,51,22,31,34,28959,16489,1830,1536,1
578,5365612723,726228,dire,4531,129,110,87,106,114,49,120,30,10,102,63,38,16749,21690,1956,4,1
579,5365459970,726228,radiant,1991,90,99,86,70,17,106,31,88,104,95,32,15,17221,19882,1846,1792,1
580,5363583037,726228,radiant,2030,90,88,104,10,39,106,110,51,38,32,33,24,16489,24951,1982,1542,1
581,5363433300,726228,dire,2187,120,31,86,114,46,129,25,84,17,93,35,26,3354,21368,1956,1798,1
582,5363203916,5,radiant,1671,120,110,41,86,59,129,25,111,76,70,24,13,13912,17422,1983,1924,1
583,5363154241,5,radiant,871,0,0,0,0,0,0,0,0,0,0,17,3,9410,4898,2047,1974,1
584,5363101798,5,radiant,2840,96,86,85,46,70,79,126,104,10,65,1,0,2800,21339,1796,288,1
585,5359330269,6209804,dire,1668,128,86,29,95,25,110,104,31,76,15,12,20,-2443,-10094,1974,1846,0
586,5359185597,6209804,radiant,2561,90,106,100,99,77,129,101,31,41,13,25,35,-22800,-30945,1540,1972,0
587,5351188654,2626685,dire,1748,120,7,90,99,126,111,72,52,51,36,42,9,23184,33130,1974,1796,1
588,5351018414,2626685,radiant,2595,129,111,109,65,74,68,49,100,63,39,25,22,8028,13977,1828,4,1
589,5350677695,7407260,dire,1889,110,96,13,114,17,98,12,66,27,11,31,7,24369,24368,2038,1536,1
590,5350605491,7407260,dire,1274,120,79,121,73,23,49,68,88,89,59,5,20,-11006,-12312,1574,2047,0
591,5350500611,7407260,radiant,1587,129,86,128,70,52,98,110,84,41,25,24,12,11306,18231,1983,1828,1
592,5345932806,4,dire,1421,129,43,13,88,17,120,106,31,12,53,32,13,14015,17353,2046,1974,1
593,5345804549,4,dire,2945,120,111,119,109,74,43,3,25,108,6,37,17,16862,22324,1958,4,1
594,5345732341,4,radiant,1780,96,79,110,12,126,100,31,38,70,97,15,32,-22525,-15687,1540,2022,0
595,5339650852,7484403,radiant,1963,90,104,100,77,114,68,41,19,108,99,40,19,15689,21404,1975,1796,1
596,5339601707,7484403,radiant,1265,7,53,90,106,62,128,100,66,32,17,30,12,18261,10795,2047,1926,1
597,5337658823,1375614,radiant,1271,96,9,90,106,104,110,53,83,99,73,23,10,7157,15285,1982,1924,1
598,5337581405,1375614,radiant,1964,96,9,79,54,76,110,87,2,17,15,40,16,17198,25327,1974,4,1
599,5331169702,6209804,dire,1708,96,86,10,107,53,129,85,101,41,11,6,34,-20184,-20674,0,1792,0
600,5331099468,6209804,radiant,1680,96,64,31,67,107,49,79,104,101,54,12,18,-20974,-16651,1536,1972,0
601,5329219707,6209166,radiant,1937,106,110,31,114,38,129,27,91,72,74,22,33,-10568,-14386,1799,2036,0
602,5329144518,6209166,radiant,1920,129,110,79,17,77,43,111,20,113,16,31,15,19092,23641,1975,1540,1
603,5329074672,6209166,radiant,1340,49,68,128,104,75,120,110,41,79,45,5,26,-10879,-14397,1830,2046,0
604,5327208853,5,radiant,1298,126,86,84,78,12,31,88,104,114,82,15,26,-9417,-7925,1591,2036,0
605,5327101371,5,dire,2024,110,126,3,120,89,43,9,84,10,28,20,28,-8386,-13209,1504,1846,0
606,5325668658,1375614,radiant,1452,49,84,96,53,11,129,87,85,10,55,7,28,-7836,-8486,1924,1844,0
607,5325520915,1375614,dire,2233,98,107,119,54,21,121,53,16,8,61,19,34,-3759,-22248,1574,1956,0
608,5325363851,1375614,radiant,2622,96,43,84,21,17,129,79,53,52,51,35,29,6092,9825,1828,1536,1
609,5325030037,7407260,dire,2687,98,86,111,63,1,120,68,110,89,17,14,29,-11100,-5226,1536,1828,0
610,5325020749,7407260,radiant,3119,52,61,23,65,2,42,14,53,4,76,0,0,-200,0,256,36,1
611,5324964403,7407260,dire,1226,126,84,9,77,42,66,51,46,106,50,11,16,-7113,-7011,390,1847,0
612,5323601277,6209804,radiant,1517,96,119,31,93,46,49,84,120,86,11,4,14,-10818,629,1536,1972,0
613,5323469227,6209804,radiant,1686,53,107,119,49,46,86,104,102,45,17,21,14,18802,17107,1974,1540,1
614,5323370748,6209804,dire,864,66,104,10,21,15,110,120,68,49,76,2,15,-5628,-4806,1974,1983,0
615,5323136560,5,dire,2049,43,126,85,86,99,96,79,72,23,26,35,18,13626,15494,1974,262,1
616,5323055226,5,dire,1707,126,84,119,49,104,96,86,3,46,54,18,11,7161,6418,1844,1536,1
617,5322955959,5,radiant,2633,129,79,17,114,68,111,43,25,49,28,19,39,-18956,-16342,4,1956,0
618,5321908721,4,radiant,1282,96,86,12,79,46,68,51,41,104,129,11,8,12327,13350,1983,1924,1
619,5321783299,4,radiant,2310,84,129,121,114,52,98,128,100,109,46,34,32,-11263,-22098,772,1572,0
620,5321619888,4,dire,1688,53,119,99,20,73,120,25,37,89,43,19,16,21798,13782,2038,1536,1
621,5321384976,726228,dire,2365,129,84,21,93,49,96,54,79,13,27,45,17,23507,29371,1974,1792,1
622,5321232787,726228,radiant,1733,110,129,107,76,80,84,96,86,41,59,6,21,-18760,-23089,1828,2046,0
623,5321136139,726228,dire,1678,96,54,75,119,49,110,84,57,13,41,18,10,8497,10737,1972,1798,1
624,5321039132,726228,dire,1601,129,110,84,49,39,96,41,25,15,87,27,14,13690,12473,2038,1574,1
625,5320868488,726228,dire,3191,21,106,79,11,33,43,98,88,31,89,35,39,-15153,-11133,0,1540,0
626,5319348689,726228,dire,2357,111,95,86,72,51,88,43,31,104,10,19,31,-19057,-28799,1472,1846,0
627,5319196368,726228,radiant,2152,53,107,21,76,104,31,120,99,106,43,29,28,3497,9105,1959,388,1
628,5319037356,726228,dire,1637,129,66,74,32,11,96,110,84,41,15,10,24,-14195,-19322,1792,1854,0
629,5316691837,5,dire,1327,96,53,79,76,86,111,87,57,93,39,23,6,17594,15661,2046,1830,1
630,5316572149,5,dire,2482,111,98,21,12,107,53,88,75,10,52,27,20,3403,22353,1846,260,1
631,5316480529,6209804,dire,1898,129,75,54,17,88,79,96,110,67,46,27,14,10466,11909,1844,1792,1
632,5316416341,6209804,radiant,1808,111,43,98,19,59,96,86,31,93,17,24,12,13985,9773,1855,1536,1
633,5240751233,7470549,dire,2553,68,51,72,86,82,128,92,13,54,38,25,31,-8778,-32264,260,1847,0
634,5240644388,7470549,radiant,2479,13,31,19,11,8,126,5,83,54,129,20,24,-8076,-18026,388,1796,0
635,5240511416,1917662,dire,1196,51,112,98,72,17,31,12,100,39,104,23,7,7288,8382,2046,1830,1
636,5240379129,7406964,radiant,1298,19,31,93,57,56,75,104,59,111,13,37,6,11735,12233,1983,1924,1
637,5239304893,7407260,radiant,2036,112,7,98,11,15,31,86,52,46,129,13,8,5716,4199,1844,512,1
638,5184439937,7099096,radiant,1404,13,87,7,89,2,102,5,27,10,17,41,17,22501,25304,1982,1540,1
639,5184391919,7099096,radiant,944,104,87,53,1,4,84,45,96,93,76,27,5,10698,5481,2047,1972,1
640,5182716047,5,radiant,2009,13,31,29,47,32,112,26,11,93,78,28,21,17444,27679,1983,1572,1
641,5182642986,5,radiant,2680,79,96,121,17,32,112,93,25,106,2,35,35,12766,35236,1830,4,1
642,5181426092,726228,dire,1534,19,3,2,15,12,13,31,93,102,98,8,29,-15553,-17202,1796,1982,0
643,5181361393,726228,radiant,2603,103,86,47,51,54,87,104,101,12,17,22,32,-18175,-30609,1796,1956,0
644,5178725209,2640025,radiant,1920,13,51,37,72,106,103,46,86,60,8,35,13,18537,24938,1983,1536,1
645,5178618386,2640025,radiant,1557,19,5,93,57,15,101,104,84,41,98,34,10,14682,15042,2046,1798,1
646,5174349671,2626685,radiant,2059,103,79,99,12,17,87,65,85,97,47,29,16,22277,20374,1975,1792,1
647,5174277682,2626685,radiant,1754,69,13,30,54,97,104,87,20,72,11,31,23,12974,20699,1974,1540,1
648,5172832830,1375614,radiant,2795,19,31,104,10,43,13,84,98,95,23,37,33,5818,14110,1828,256,1
649,5172788170,1375614,radiant,1076,83,46,13,6,30,5,104,87,11,109,23,4,16763,11820,2047,1798,1
650,5171387487,6209166,dire,2806,5,19,89,129,15,47,20,87,106,52,35,15,44680,47878,2038,1536,1
651,5171316668,6209166,radiant,2329,19,31,6,4,65,103,13,98,106,95,37,26,14079,12031,1974,1568,1
652,5170120662,4,dire,2734,5,38,15,26,8,69,87,89,65,23,32,38,1218,-14597,4,0,1
653,5170045951,4,dire,1900,69,5,25,110,10,19,111,47,78,77,34,21,25076,20442,2038,1542,1
654,5169957378,6209804,radiant,2760,6,103,79,46,7,83,87,13,12,40,18,29,-13588,-16918,262,2036,0
655,5169915290,6209804,dire,1944,83,79,96,15,54,104,87,90,60,76,27,26,15857,22825,2039,1568,1
656,5169846210,6209804,dire,2643,112,57,87,12,70,19,31,104,72,106,12,38,-22774,-30468,512,1983,0
657,5159552742,6209143,dire,1904,97,19,31,106,55,20,46,7,65,70,14,37,-22630,-27204,448,1847,0
658,5159471631,6209143,dire,2651,6,103,104,97,110,20,109,47,98,112,26,21,8189,30660,1572,1540,1
659,5159400983,726228,radiant,2405,20,86,98,10,23,57,31,87,4,93,16,36,-19248,-21653,1536,1846,0
660,5159348619,726228,dire,2596,19,20,97,53,4,5,15,85,104,109,29,20,20057,38916,1972,1024,1
661,5159207542,2163,radiant,1914,5,104,107,11,93,90,99,79,96,52,10,32,-21278,-21682,1536,2038,0
662,5159163938,2163,radiant,2383,5,102,112,97,10,104,37,100,63,11,20,29,8541,14604,1830,36,1
663,5158385174,39,dire,2230,102,11,26,103,95,19,66,17,104,12,13,29,-28514,-23811,0,1847,0
664,5158303337,39,dire,2366,19,85,78,13,74,102,5,119,17,72,12,24,-26430,-28495,1540,1982,0
665,5158136837,36,radiant,1929,100,66,65,109,13,69,46,87,110,63,15,39,-36222,-39073,1536,1974,0
666,5158082446,36,radiant,2681,19,66,40,102,108,69,46,87,63,120,9,34,-32751,-47989,0,1312,0
667,5152778177,5,radiant,1999,53,100,103,97,4,25,16,64,17,18,41,14,25687,33457,1983,1536,1
668,5152657717,5,dire,2459,19,31,87,11,78,112,69,26,23,72,34,18,-609,12942,1958,260,1
669,5152429885,7267298,radiant,1647,102,5,10,103,70,104,86,37,1,23,23,4,17288,20478,1974,260,1
670,5152391248,7267298,dire,1630,6,53,102,46,26,129,85,13,18,15,23,6,16482,24589,2038,1574,1
671,5151267366,2626685,radiant,2742,103,9,104,76,63,83,87,52,51,15,24,54,-20126,-34245,1540,1974,0
672,5151222281,2626685,radiant,1755,102,5,85,46,18,83,13,76,111,77,24,9,27262,28288,1983,1536,1
673,5150346876,7267298,dire,2111,83,48,103,10,23,104,86,64,106,12,31,11,21285,31702,2036,288,1
674,5150178478,1520578,radiant,2697,66,100,65,109,86,69,112,63,121,61,34,26,10895,27175,1959,0,1
675,5150102723,1375614,radiant,2284,97,66,5,38,11,90,60,9,99,13,22,16,14861,25274,1847,1536,1
676,5150002281,7001626,radiant,1549,6,85,102,87,4,20,65,15,17,120,28,14,9911,9002,1983,1792,1
677,5149938028,5,radiant,2763,83,6,74,3,11,25,31,16,8,113,39,11,26052,64300,1974,4,1
678,4985891168,2163,radiant,2194,103,86,41,11,55,29,46,27,112,42,8,30,-25911,-27353,0,2046,0
679,4985787596,2163,dire,3545,96,26,64,54,59,103,86,18,55,46,29,31,-12755,-3514,288,4,0
680,4985705053,2163,dire,3143,103,86,96,72,67,19,41,9,34,79,38,18,29668,19796,1956,0,1
681,4983800597,2586976,dire,2509,103,19,79,16,93,66,73,29,86,104,29,22,-11000,-5090,0,1974,0
682,4983729131,2586976,radiant,1347,79,16,64,18,49,66,19,73,55,71,9,23,-18148,-16423,1920,2038,0
683,4983628610,2586976,dire,2687,29,26,111,72,106,103,41,120,53,22,27,20,3983,6274,1840,262,1
684,4980637380,726228,dire,2561,103,84,64,67,49,9,16,18,26,36,26,19,12391,26787,1956,1540,1
685,4980541717,726228,dire,2530,96,86,26,23,109,52,27,37,42,102,20,13,7093,1923,1972,560,1
686,4976841293,1883502,dire,2551,79,29,23,9,44,103,72,26,120,109,27,15,14064,15878,1844,1536,1
687,4976789940,1883502,radiant,2704,29,86,72,84,18,75,7,78,10,50,22,12,31710,29458,1847,1540,1
688,4973135794,111474,dire,1620,103,41,26,98,49,5,99,17,2,10,41,10,18965,26583,1974,1568,1
689,4973059153,111474,radiant,2275,74,84,23,93,76,5,99,106,17,33,13,33,-10988,-18549,262,1974,0
690,4971878070,1838315,dire,2267,9,84,19,97,41,74,23,64,67,2,32,19,20148,21234,2036,1536,1
691,4971752684,1838315,dire,2288,103,16,86,41,11,74,19,5,93,14,34,15,16888,27739,1956,4,1
692,4970980698,543897,radiant,1381,29,86,72,3,109,84,121,54,21,43,28,7,13751,20205,1975,1952,1
693,4970925304,543897,dire,2256,29,25,18,121,15,5,57,72,33,49,34,9,11176,23541,2038,548,1
694,4969674124,2163,dire,2444,79,16,64,54,23,84,9,73,57,98,32,23,-278,17133,1972,260,1
695,4969568760,2163,dire,2794,79,29,26,72,89,103,106,45,53,6,32,26,16541,4483,1828,0,1
696,4969319314,6214538,dire,4071,103,52,86,96,41,84,72,5,74,18,41,30,-1439,344,256,1536,0
697,4969274267,6214538,dire,1475,84,58,37,23,41,92,18,5,16,106,25,4,14665,14167,2038,1588,1
698,4968466397,2108395,dire,2156,84,52,96,18,26,103,121,72,7,113,26,8,25855,33124,1974,516,1
699,4968324806,2108395,dire,2898,84,52,89,30,36,9,66,7,106,99,10,41,-15539,-34726,1792,1846,0
700,4967878474,2626685,dire,2972,79,103,16,72,18,27,19,58,89,22,44,25,26546,9520,1844,4,1
701,4967813166,2626685,dire,1851,103,52,23,86,44,79,26,76,2,41,26,10,13951,19271,2038,1792,1
702,4967642360,7203342,dire,2092,103,16,9,54,110,121,50,19,67,77,27,11,26284,33530,2036,1540,1
703,4967601481,7203342,radiant,1667,84,79,89,64,11,103,121,18,108,36,21,7,19968,17520,1975,260,1
704,4872451793,2108395,dire,3119,97,106,20,100,93,33,57,121,8,23,22,27,3462,-16564,1792,1828,0
705,4872317348,2108395,dire,2434,66,29,27,52,80,55,71,46,5,99,27,30,-9544,-5946,1536,1982,0
706,4870161807,2586976,radiant,2145,18,37,88,104,52,121,65,10,69,79,44,25,17979,31980,1975,516,1
707,4870027903,2586976,dire,2618,91,72,88,29,19,55,64,74,107,54,44,22,12014,25865,1830,390,1
708,4865556149,6214538,radiant,2069,103,86,96,46,93,121,106,100,54,16,36,18,28165,35887,1982,1572,1
709,4865407245,6214538,dire,2524,37,100,8,57,17,121,103,65,46,42,30,14,5168,17914,1828,1540,1
710,4862093137,2163,dire,2586,121,69,27,76,99,97,106,5,2,82,26,34,-8584,495,256,1958,0
711,4861909497,2163,radiant,2806,96,27,39,80,106,91,72,111,21,2,16,27,-9872,-12801,0,1974,0
712,4860696308,6214973,dire,1870,66,52,100,41,2,7,5,99,63,49,36,12,24659,28375,2036,1540,1
713,4860601984,6214973,dire,2856,66,99,52,94,5,16,37,55,106,35,16,37,-10355,-13193,768,1828,0
714,4860499175,6214973,dire,2334,66,86,96,76,93,120,37,99,42,13,21,14,6072,21086,1956,262,1
715,4860268240,2586976,dire,1826,27,103,89,46,16,53,64,105,95,106,43,18,28875,31228,2038,0,1
716,4860113255,2586976,dire,1901,18,121,103,57,52,37,53,100,54,114,33,11,21488,33479,2036,1536,1
717,4859786676,6214973,dire,3345,99,90,107,63,73,102,65,16,47,41,24,33,29769,-6198,256,1536,0
718,4859691191,6214973,radiant,1210,66,86,99,80,106,102,95,107,46,96,14,3,10300,8494,1855,1920,1
719,4859564369,6214973,dire,1553,86,53,106,96,44,33,31,104,54,80,5,22,-13344,-7663,1536,1855,0
720,4805931940,1838315,dire,2499,55,18,79,52,8,37,65,7,11,67,15,44,-9914,-31270,452,1798,0
721,4805709018,1838315,radiant,2023,86,69,65,114,94,66,18,107,52,40,4,32,-27243,-26256,1536,2046,0
722,4805511480,1838315,radiant,2032,120,27,129,18,43,86,84,69,17,94,26,29,2399,12334,1830,384,1
723,4803172208,39,radiant,2287,7,53,68,17,42,102,27,129,52,89,18,32,-25370,-41390,1536,1972,0
724,4802928342,39,radiant,2371,18,129,119,3,39,55,71,79,54,52,19,23,-11909,-10065,256,2036,0
725,4797647892,726228,dire,3241,120,65,53,80,14,69,121,102,67,19,33,44,-5713,-8976,1990,0,1
726,4797554753,726228,radiant,1386,27,120,18,96,35,88,22,42,15,43,27,10,11899,10116,1982,1540,1
727,4797169768,39,radiant,2051,69,121,84,114,62,5,97,83,32,12,43,36,22723,33059,1572,388,1
728,4796981127,39,radiant,1583,55,107,86,10,129,120,37,16,44,76,32,7,15263,20657,1982,1540,1
729,4795169367,6209143,radiant,1891,88,55,18,68,46,120,27,69,8,106,28,19,10636,20084,1847,388,1
730,4795065669,6209143,radiant,1922,27,120,129,17,89,88,80,79,10,108,37,11,25001,32472,1975,1540,1
731,4794919504,111474,dire,2517,91,16,87,76,4,119,129,86,18,25,16,43,-19221,-16353,4,1847,0
732,4794760894,111474,radiant,2498,120,121,54,79,74,107,65,18,68,39,20,48,-10303,-30854,1792,1956,0
733,4792572793,1838315,radiant,2139,16,105,89,64,70,7,46,26,67,14,12,38,-30690,-44423,0,2036,0
734,4792467238,1838315,radiant,2500,88,55,27,80,106,7,87,8,120,75,32,29,16837,21123,1983,0,1
735,4792316250,2626685,radiant,2748,86,69,64,18,73,16,87,89,46,28,32,32,7918,5099,1798,388,1
736,4792186076,2626685,dire,1692,7,65,66,113,42,19,37,27,80,77,19,11,18318,20570,1972,1840,1
737,4758643335,6209804,radiant,2495,53,120,27,10,52,69,121,64,89,17,32,23,11104,17267,1974,256,1
738,4758329164,6209804,dire,1262,55,27,107,17,80,16,10,57,121,54,22,7,15621,15312,2047,1824,1
739,4758257984,7059982,dire,1214,120,65,87,94,77,6,3,121,96,76,25,13,14467,11069,2046,1542,1
740,4758091321,1375614,dire,1725,69,65,64,89,35,6,53,57,7,52,20,6,9317,11995,1974,774,1
741,4757995528,4,dire,2691,69,45,26,10,36,112,42,119,23,65,18,18,16284,15057,2036,0,1
742,4755628615,726228,dire,2233,33,3,15,29,39,86,112,96,44,35,24,25,-1910,-3406,304,1846,0
743,4755348281,6209166,dire,1556,53,120,26,94,18,16,64,106,33,73,25,8,18178,18557,2046,1536,1
744,4755267939,2626685,dire,2316,69,53,87,113,18,6,16,64,94,78,23,11,21354,21590,1958,0,1
745,4743170778,2163,dire,2466,69,121,44,97,25,88,55,87,15,46,15,31,-18233,-14834,0,1982,0
746,4743039337,2163,radiant,3385,7,53,30,114,94,69,88,29,80,95,28,26,-7715,-7610,1536,256,1
747,4742898968,2163,radiant,2583,27,102,38,46,70,69,7,15,29,10,16,27,-9150,-11125,516,1796,0
748,4742032461,6214973,dire,2115,120,53,102,39,106,15,3,65,109,80,25,10,17436,26794,2036,1536,1
749,4741787153,6214973,radiant,2231,120,53,10,20,17,33,16,121,12,52,32,8,33318,39732,1975,1536,1
750,4741518622,6214973,dire,2661,16,53,3,17,41,55,86,71,106,82,19,26,-4892,1173,384,1798,0
