duration,radiant_series_wins,dire_series_wins,score,0_rts,1_rts,2_rts,3_rts,4_rts,5_rts,6_rts,7_rts,8_rts,9_rts,10_rts,0_dts,1_dts,2_dts,3_dts,4_dts,5_dts,6_dts,7_dts,8_dts,9_dts,10_dts,0_rbs,1_rbs,2_rbs,3_rbs,4_rbs,5_rbs,0_dbs,1_dbs,2_dbs,3_dbs,4_dbs,5_dbs,net_worth,assissts,last_hits,gold,level,gpm,xpm,winner
753.3333740234375,1,0,6,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1247,8,-36,-1083,1,88,104,dire
1192.36669921875,0,0,-10,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,752,-16,234,1557,3,33,173,radiant
803.2999877929688,0,0,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,4349,10,32,-2556,0,335,47,radiant
813.5333251953125,1,0,6,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,907,7,-19,-3748,3,74,126,dire
858.4667358398438,0,0,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,5188,13,25,-1752,-1,371,-15,radiant
873.7667236328125,1,0,6,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,260,7,-27,405,2,24,162,dire
918.7000122070312,0,0,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,6182,16,34,-3233,0,404,-3,radiant
928.9666748046875,1,0,7,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1666,7,-14,2031,2,92,231,dire
973.8666381835938,0,0,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,6114,16,28,-2651,-1,368,-34,radiant
989.1334228515625,1,0,7,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2238,7,-7,1488,4,121,245,dire
1034.066650390625,0,0,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,6394,18,29,-4551,-1,366,-31,radiant
1044.300048828125,1,0,6,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2444,5,9,-6,2,141,220,dire
1094.333251953125,0,0,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,6737,18,41,192,2,366,-5,radiant
1104.5667724609375,1,0,3,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-562,-1,1,-1812,1,13,-22,dire
1149.533447265625,0,0,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,3972,16,43,-4108,-2,241,-152,radiant
1164.800048828125,1,0,6,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,526,6,4,-2074,3,46,117,dire
604.0333862304688,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1127,1,-4,1452,2,148,52,radiant
641.7666625976562,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-610,1,-38,3095,-1,5,-145,radiant
659.3001098632812,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1221,-4,-10,-111,-5,-50,-132,radiant
701.8666381835938,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1736,1,-66,-1271,-2,-97,-253,radiant
719.5000610351562,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1840,-4,-28,-2205,-2,-95,-145,radiant
757.0665893554688,1,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-961,3,-68,-246,0,-44,-160,radiant
774.6666870117188,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-867,2,-35,2283,-1,-18,-58,radiant
817.2666625976562,1,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-752,4,-87,-1437,-3,-29,-205,radiant
834.9334106445312,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-422,3,-38,-172,1,12,-23,radiant
872.4999389648438,1,0,3,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2756,3,-107,-3041,-2,-151,-218,radiant
890.2001342773438,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,263,3,-30,2278,1,64,29,radiant
932.8333129882812,1,0,5,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1266,8,-115,229,0,-39,-151,radiant
907.5000610351562,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,41,3,-33,1506,0,55,4,radiant
992.9666137695312,1,0,5,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-954,8,-112,2571,-1,-23,-110,radiant
1048.13330078125,1,0,6,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-407,10,-130,-1012,0,11,-117,radiant
1108.300048828125,1,0,7,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1357,13,-138,-1023,1,90,-45,radiant
1163.566650390625,1,0,8,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,3157,15,-148,-1338,3,174,28,radiant
935.6000366210938,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-788,3,-43,7,1,-2,-19,radiant
619.933349609375,0,0,-4,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-1232,-4,0,-2747,-2,-93,-202,dire
995.8334350585938,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-553,1,-51,-998,0,1,-31,radiant
675.0999755859375,0,0,-5,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-1906,-5,-10,-3811,-2,-139,-224,dire
1051.000244140625,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,302,3,-52,257,-1,44,21,radiant
735.3333740234375,0,0,-3,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-1334,-3,-20,-1164,-1,-90,-165,dire
1111.166748046875,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,989,3,-54,1644,2,78,33,radiant
790.5,0,0,-4,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-2630,-6,-9,415,-2,-170,-218,dire
1166.366943359375,0,0,-2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-3501,-7,-59,404,-4,-116,-238,radiant
850.7333984375,0,0,-7,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-4292,-10,-20,-172,-4,-257,-368,dire
905.933349609375,0,0,-7,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-4894,-10,-25,-1274,-3,-283,-299,dire
966.166748046875,0,0,-7,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-5121,-10,-25,-1551,-5,-280,-334,dire
1026.5,0,0,-7,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-5703,-10,-26,-2183,-6,-295,-408,dire
1081.666748046875,0,0,-7,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-4728,-10,-6,-1658,-5,-230,-325,dire
644.86669921875,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2055,1,50,-830,4,189,224,radiant
705.166748046875,1,1,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2579,7,45,-1531,4,214,288,radiant
760.3333740234375,1,1,3,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2533,7,53,-2677,4,185,314,radiant
603.3333740234375,0,0,-8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-3717,-7,-6,393,-4,-385,-276,dire
820.5333251953125,1,1,2,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2882,6,47,-428,2,199,232,radiant
663.60009765625,0,0,-9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-4217,-9,-9,1098,-3,-370,-255,dire
875.7333984375,1,1,3,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,3655,9,62,-2410,2,236,108,radiant
718.86669921875,0,0,-9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-3821,-11,-14,204,-4,-302,-238,dire
936.0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2110,5,59,-1455,0,140,-51,radiant
779.0667724609375,0,0,-7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1775,-8,-13,2010,-1,-136,-89,dire
996.166748046875,1,1,2,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2248,6,54,-3327,-2,120,-8,radiant
839.2667236328125,0,0,-8,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2706,-10,-22,3069,-3,-168,-189,dire
1051.4000244140625,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1657,6,53,-918,1,81,-69,radiant
894.4666748046875,0,0,-8,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-3221,-10,-43,2879,-3,-189,-197,dire
1111.6334228515625,1,1,-1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-570,2,43,-3495,-2,-25,-208,radiant
954.6334228515625,0,0,-8,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-3637,-10,-54,1508,-5,-213,-262,dire
1166.86669921875,1,1,-1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-657,5,27,373,-5,-27,-213,radiant
1070.0667724609375,0,0,-10,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-4039,-10,-52,-714,-4,-227,-286,dire
1125.2667236328125,0,0,-10,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-4491,-10,-51,-1491,-4,-242,-255,dire
1185.5001220703125,0,0,-14,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-7800,-21,-52,-625,-8,-374,-428,dire
648.8999633789062,0,1,-6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-909,-6,-4,-64,-4,-160,-300,dire
704.1000366210938,0,1,-4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,239,-3,-2,484,0,-64,-94,dire
764.2666625976562,0,1,-7,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-2305,-9,6,-860,-2,-248,-212,dire
819.4667358398438,0,1,-7,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-2153,-9,18,-1258,-2,-225,-179,dire
879.7333374023438,0,1,-7,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-2443,-9,5,-2398,-3,-232,-107,dire
934.9334106445312,0,1,-7,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-1933,-9,15,-3838,-1,-183,-59,dire
995.2000122070312,0,1,-5,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-180,-5,6,-270,0,-71,23,dire
1050.400146484375,0,1,-3,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1465,-3,4,-1175,0,11,150,dire
1110.699951171875,0,1,-5,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-96,-8,18,-4361,3,-55,93,dire
1170.833251953125,0,1,-5,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-502,-8,-3,173,-1,-84,37,dire
648.60009765625,0,0,-3,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-1017,-8,35,928,-2,-168,-63,radiant
703.800048828125,0,0,-3,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-725,-7,28,-3190,1,-140,15,radiant
764.0667724609375,0,0,-3,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-410,-7,34,-3975,1,-121,92,radiant
819.2333984375,0,0,-3,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-869,-7,19,-2324,1,-136,19,radiant
879.5,0,0,-2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,628,-6,19,1013,3,-49,163,radiant
643.1000366210938,0,0,-9,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-4996,-6,-47,-2541,-5,-516,-515,dire
939.7000732421875,0,0,-2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1840,-5,31,800,5,27,217,radiant
698.2666625976562,0,0,-11,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-4959,-8,-49,-1554,-6,-468,-480,dire
994.9000244140625,0,0,-2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2185,-7,31,-2805,2,54,226,radiant
631.9666748046875,0,0,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2942,14,34,297,3,265,263,radiant
758.4666137695312,0,0,-13,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-6390,-11,-48,-2235,-7,-534,-518,dire
606.8333129882812,0,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,731,-3,16,391,0,129,-83,dire
1055.1334228515625,0,0,-2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2625,-7,41,885,4,73,221,radiant
692.1666259765625,0,0,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,5271,19,46,1386,6,445,465,radiant
813.7000122070312,0,0,-14,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-7980,-13,-74,525,-8,-613,-591,dire
667.0667114257812,0,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,634,-3,9,-1531,0,110,-111,dire
1110.300048828125,0,0,-6,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-1996,-16,25,-3436,-1,-149,-135,radiant
617.1334228515625,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2179,0,75,-606,4,199,237,radiant
747.36669921875,0,0,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,5324,20,49,399,5,410,464,radiant
873.9332885742188,0,0,-14,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-7995,-13,-81,10,-7,-577,-451,dire
722.1666870117188,0,1,-1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,553,-3,12,-1312,-3,90,-100,dire
1170.4666748046875,0,0,-7,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-3140,-16,18,170,-1,-199,-115,radiant
672.4000244140625,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2939,0,90,-1546,4,241,265,radiant
807.63330078125,0,0,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,5160,20,48,1260,6,388,431,radiant
934.2000122070312,0,0,-12,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-6754,-3,-100,201,-6,-473,-422,dire
782.3666381835938,0,1,-3,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-496,-8,29,294,-1,7,-119,dire
732.60009765625,0,0,-1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2602,-3,115,-3193,2,217,256,radiant
867.8665771484375,0,0,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,5754,26,41,904,10,414,620,radiant
989.3666381835938,0,0,-13,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-7023,-3,-105,-1623,-6,-456,-476,dire
842.5000610351562,0,1,-2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-123,-5,16,-2108,0,46,-10,dire
792.933349609375,0,0,-2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2066,-5,134,-114,4,163,285,radiant
923.0667724609375,0,0,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,5369,26,33,434,8,352,546,radiant
1049.533447265625,0,0,-16,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-10120,-7,-110,-2120,-10,-589,-609,dire
897.7000122070312,0,1,-2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-783,-5,6,-868,0,1,-70,dire
848.10009765625,0,0,-4,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1255,-9,155,-3125,3,101,292,radiant
983.2999267578125,0,0,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,7328,30,39,1458,10,449,572,radiant
1104.7333984375,0,0,-19,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-12293,-14,-112,-93,-8,-669,-672,dire
957.9667358398438,0,1,-5,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-3862,-13,-9,-947,-4,-189,-270,dire
908.36669921875,0,0,-3,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2811,-7,184,-3619,6,203,414,radiant
1038.4666748046875,0,0,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,4910,25,17,-685,5,288,363,radiant
1164.933349609375,0,0,-21,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-14695,-18,-117,-2795,-12,-750,-741,dire
1013.2333374023438,0,1,-4,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-2170,-10,-8,2270,-2,-95,-232,dire
963.5667724609375,0,0,-4,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1075,-9,168,145,3,77,292,radiant
1098.7332763671875,0,0,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,5303,25,2,-2392,6,294,339,radiant
1073.433349609375,0,1,-4,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-2113,-10,-10,-1628,-4,-85,-240,dire
1023.7667236328125,0,0,-2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,3671,-6,200,2591,7,217,499,radiant
1153.9334716796875,0,0,14,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,6193,30,-2,-352,7,319,440,radiant
1128.699951171875,0,1,-6,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-4145,-15,-20,-1180,-6,-174,-365,dire
1078.9334716796875,0,0,-3,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2561,-10,197,956,6,147,401,radiant
1188.966796875,0,1,-6,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-4357,-15,-2,-1142,-6,-171,-350,dire
1139.166748046875,0,0,-3,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2465,-10,198,-290,4,132,317,radiant
1199.3333740234375,0,0,-4,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,902,-16,208,247,3,75,205,radiant
656.566650390625,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1045,3,-45,-1510,-2,-52,-160,dire
716.8333740234375,0,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,269,3,-40,79,0,54,-100,dire
